Timestamp;Voltage L1 [V];QoS
08/12/2022 05:03:00 AM;11377.155;0
08/12/2022 05:03:30 AM;11377.155;0
08/12/2022 05:04:00 AM;11377.155;0
08/12/2022 05:04:30 AM;11377.155;0
08/12/2022 05:05:00 AM;11377.155;0
08/12/2022 05:05:30 AM;11377.155;0
08/12/2022 05:06:00 AM;11377.155;0
08/12/2022 05:06:30 AM;11377.155;0
08/12/2022 05:07:00 AM;11377.155;0
08/12/2022 05:07:30 AM;11377.155;0
08/12/2022 05:08:00 AM;11377.155;0
08/12/2022 05:08:30 AM;11377.155;0
08/12/2022 05:09:00 AM;11377.155;0
08/12/2022 05:09:30 AM;11377.155;0
08/12/2022 05:10:00 AM;11377.155;0
08/12/2022 05:10:30 AM;11377.155;0
08/12/2022 05:11:00 AM;11377.155;0
08/12/2022 05:11:30 AM;11377.155;0
08/12/2022 05:12:00 AM;11377.155;0
08/12/2022 05:12:30 AM;11377.155;0
08/12/2022 05:13:00 AM;11377.155;0
08/12/2022 05:13:30 AM;11377.155;0
08/12/2022 05:14:00 AM;11377.155;0
08/12/2022 05:14:30 AM;11377.155;0
08/12/2022 05:15:00 AM;11377.155;0
08/12/2022 05:15:30 AM;11377.155;0
08/12/2022 05:16:00 AM;11377.155;0
08/12/2022 05:16:30 AM;11377.155;0
08/12/2022 05:17:00 AM;11377.155;0
08/12/2022 05:17:30 AM;11377.155;0
08/12/2022 05:18:00 AM;11377.155;0
08/12/2022 05:18:30 AM;11377.155;0
08/12/2022 05:19:00 AM;11377.155;0
08/12/2022 05:19:30 AM;11276.038;0
08/12/2022 05:20:00 AM;11276.038;0
08/12/2022 05:20:30 AM;11276.038;0
08/12/2022 05:21:00 AM;11276.038;0
08/12/2022 05:21:30 AM;11276.038;0
08/12/2022 05:22:00 AM;11276.038;0
08/12/2022 05:22:30 AM;11276.038;0
08/12/2022 05:23:00 AM;11276.038;0
08/12/2022 05:23:30 AM;11276.038;0
08/12/2022 05:24:00 AM;11276.038;0
08/12/2022 05:24:30 AM;11276.038;0
08/12/2022 05:25:00 AM;11276.038;0
08/12/2022 05:25:30 AM;11276.038;0
08/12/2022 05:26:00 AM;11276.038;0
08/12/2022 05:26:30 AM;11276.038;0
08/12/2022 05:27:00 AM;11276.038;0
08/12/2022 05:27:30 AM;11276.038;0
08/12/2022 05:28:00 AM;11276.038;0
08/12/2022 05:28:30 AM;11276.038;0
08/12/2022 05:29:00 AM;11276.038;0
08/12/2022 05:29:30 AM;11276.038;0
08/12/2022 05:30:00 AM;11276.038;0
08/12/2022 05:30:30 AM;11276.038;0
08/12/2022 05:31:00 AM;11276.038;0
08/12/2022 05:31:30 AM;11276.038;0
08/12/2022 05:32:00 AM;11276.038;0
08/12/2022 05:32:30 AM;11276.038;0
08/12/2022 05:33:00 AM;11276.038;0
08/12/2022 05:33:30 AM;11276.038;0
08/12/2022 05:34:00 AM;11276.038;0
08/12/2022 05:34:30 AM;11276.038;0
08/12/2022 05:35:00 AM;11276.038;0
08/12/2022 05:35:30 AM;11276.038;0
08/12/2022 05:36:00 AM;11276.038;0
08/12/2022 05:36:30 AM;11276.038;0
08/12/2022 05:37:00 AM;11276.038;0
08/12/2022 05:37:30 AM;11276.038;0
08/12/2022 05:38:00 AM;11276.038;0
08/12/2022 05:38:30 AM;11276.038;0
08/12/2022 05:39:00 AM;11276.038;0
08/12/2022 05:39:30 AM;11276.038;0
08/12/2022 05:40:00 AM;11276.038;0
08/12/2022 05:40:30 AM;11276.038;0
08/12/2022 05:41:00 AM;11276.038;0
08/12/2022 05:41:30 AM;11276.038;0
08/12/2022 05:42:00 AM;11276.038;0
08/12/2022 05:42:30 AM;11276.038;0
08/12/2022 05:43:00 AM;11276.038;0
08/12/2022 05:43:30 AM;11276.038;0
08/12/2022 05:44:00 AM;11276.038;0
08/12/2022 05:44:30 AM;11276.038;0
08/12/2022 05:45:00 AM;11276.038;0
08/12/2022 05:45:30 AM;11276.038;0
08/12/2022 05:46:00 AM;11276.038;0
08/12/2022 05:46:30 AM;11276.038;0
08/12/2022 05:47:00 AM;11276.038;0
08/12/2022 05:47:30 AM;11276.038;0
08/12/2022 05:48:00 AM;11276.038;0
08/12/2022 05:48:30 AM;11276.038;0
08/12/2022 05:49:00 AM;11276.038;0
08/12/2022 05:49:30 AM;11276.038;0
08/12/2022 05:50:00 AM;11276.038;0
08/12/2022 05:50:30 AM;11276.038;0
08/12/2022 05:51:00 AM;11276.038;0
08/12/2022 05:51:30 AM;11276.038;0
08/12/2022 05:52:00 AM;11276.038;0
08/12/2022 05:52:30 AM;11276.038;0
08/12/2022 05:53:00 AM;11276.038;0
08/12/2022 05:53:30 AM;11276.038;0
08/12/2022 05:54:00 AM;11276.038;0
08/12/2022 05:54:30 AM;11276.038;0
08/12/2022 05:55:00 AM;11276.038;0
08/12/2022 05:55:30 AM;11276.038;0
08/12/2022 05:56:00 AM;11276.038;0
08/12/2022 05:56:30 AM;11276.038;0
08/12/2022 05:57:00 AM;11276.038;0
08/12/2022 05:57:30 AM;11276.038;0
08/12/2022 05:58:00 AM;11276.038;0
08/12/2022 05:58:30 AM;11276.038;0
08/12/2022 05:59:00 AM;11276.038;0
08/12/2022 05:59:30 AM;11276.038;0
08/12/2022 06:00:00 AM;11276.038;0
08/12/2022 06:00:30 AM;11276.038;0
08/12/2022 06:01:00 AM;11276.038;0
08/12/2022 06:01:30 AM;11276.038;0
08/12/2022 06:02:00 AM;11276.038;0
08/12/2022 06:02:30 AM;11276.038;0
08/12/2022 06:03:00 AM;11276.038;0
08/12/2022 06:03:30 AM;11276.038;0
08/12/2022 06:04:00 AM;11276.038;0
08/12/2022 06:04:30 AM;11276.038;0
08/12/2022 06:05:00 AM;11276.038;0
08/12/2022 06:05:30 AM;11276.038;0
08/12/2022 06:06:00 AM;11276.038;0
08/12/2022 06:06:30 AM;11276.038;0
08/12/2022 06:07:00 AM;11276.038;0
08/12/2022 06:07:30 AM;11276.038;0
08/12/2022 06:08:00 AM;11276.038;0
08/12/2022 06:08:30 AM;11276.038;0
08/12/2022 06:09:00 AM;11276.038;0
08/12/2022 06:09:30 AM;11276.038;0
08/12/2022 06:10:00 AM;11276.038;0
08/12/2022 06:10:30 AM;11276.038;0
08/12/2022 06:11:00 AM;11175.482;0
08/12/2022 06:11:30 AM;11175.482;0
08/12/2022 06:12:00 AM;11175.482;0
08/12/2022 06:12:30 AM;11175.482;0
08/12/2022 06:13:00 AM;11175.482;0
08/12/2022 06:13:30 AM;11175.482;0
08/12/2022 06:14:00 AM;11175.482;0
08/12/2022 06:14:30 AM;11175.482;0
08/12/2022 06:15:00 AM;11175.482;0
08/12/2022 06:15:30 AM;11175.482;0
08/12/2022 06:16:00 AM;11175.482;0
08/12/2022 06:16:30 AM;11175.482;0
08/12/2022 06:17:00 AM;11175.482;0
08/12/2022 06:17:30 AM;11175.482;0
08/12/2022 06:18:00 AM;11175.482;0
08/12/2022 06:18:30 AM;11175.482;0
08/12/2022 06:19:00 AM;11175.482;0
08/12/2022 06:19:30 AM;11175.482;0
08/12/2022 06:20:00 AM;11175.482;0
08/12/2022 06:20:30 AM;11175.482;0
08/12/2022 06:21:00 AM;11175.482;0
08/12/2022 06:21:30 AM;11175.482;0
08/12/2022 06:22:00 AM;11175.482;0
08/12/2022 06:22:30 AM;11175.482;0
08/12/2022 06:23:00 AM;11175.482;0
08/12/2022 06:23:30 AM;11175.482;0
08/12/2022 06:24:00 AM;11175.482;0
08/12/2022 06:24:30 AM;11175.482;0
08/12/2022 06:25:00 AM;11175.482;0
08/12/2022 06:25:30 AM;11175.482;0
08/12/2022 06:26:00 AM;11175.482;0
08/12/2022 06:26:30 AM;11175.482;0
08/12/2022 06:27:00 AM;11175.482;0
08/12/2022 06:27:30 AM;11175.482;0
08/12/2022 06:28:00 AM;11175.482;0
08/12/2022 06:28:30 AM;11175.482;0
08/12/2022 06:29:00 AM;11175.482;0
08/12/2022 06:29:30 AM;11175.482;0
08/12/2022 06:30:00 AM;11175.482;0
08/12/2022 06:30:30 AM;11175.482;0
08/12/2022 06:31:00 AM;11175.482;0
08/12/2022 06:31:30 AM;11175.482;0
08/12/2022 06:32:00 AM;11175.482;0
08/12/2022 06:32:30 AM;11277.358;0
08/12/2022 06:33:00 AM;11277.358;0
08/12/2022 06:33:30 AM;11277.358;0
08/12/2022 06:34:00 AM;11277.358;0
08/12/2022 06:34:30 AM;11277.358;0
08/12/2022 06:35:00 AM;11277.358;0
08/12/2022 06:35:30 AM;11277.358;0
08/12/2022 06:36:00 AM;11277.358;0
08/12/2022 06:36:30 AM;11277.358;0
08/12/2022 06:37:00 AM;11277.358;0
08/12/2022 06:37:30 AM;11277.358;0
08/12/2022 06:38:00 AM;11277.358;0
08/12/2022 06:38:30 AM;11277.358;0
08/12/2022 06:39:00 AM;11277.358;0
08/12/2022 06:39:30 AM;11277.358;0
08/12/2022 06:40:00 AM;11277.358;0
08/12/2022 06:40:30 AM;11277.358;0
08/12/2022 06:41:00 AM;11277.358;0
08/12/2022 06:41:30 AM;11277.358;0
08/12/2022 06:42:00 AM;11277.358;0
08/12/2022 06:42:30 AM;11277.358;0
08/12/2022 06:43:00 AM;11277.358;0
08/12/2022 06:43:30 AM;11277.358;0
08/12/2022 06:44:00 AM;11277.358;0
08/12/2022 06:44:30 AM;11277.358;0
08/12/2022 06:45:00 AM;11277.358;0
08/12/2022 06:45:30 AM;11277.358;0
08/12/2022 06:46:00 AM;11277.358;0
08/12/2022 06:46:30 AM;11277.358;0
08/12/2022 06:47:00 AM;11277.358;0
08/12/2022 06:47:30 AM;11277.358;0
08/12/2022 06:48:00 AM;11277.358;0
08/12/2022 06:48:30 AM;11277.358;0
08/12/2022 06:49:00 AM;11277.358;0
08/12/2022 06:49:30 AM;11277.358;0
08/12/2022 06:50:00 AM;11277.358;0
08/12/2022 06:50:30 AM;11277.358;0
08/12/2022 06:51:00 AM;11277.358;0
08/12/2022 06:51:30 AM;11277.358;0
08/12/2022 06:52:00 AM;11277.358;0
08/12/2022 06:52:30 AM;11277.358;0
08/12/2022 06:53:00 AM;11277.358;0
08/12/2022 06:53:30 AM;11277.358;0
08/12/2022 06:54:00 AM;11277.358;0
08/12/2022 06:54:30 AM;11277.358;0
08/12/2022 06:55:00 AM;11277.358;0
08/12/2022 06:55:30 AM;11277.358;0
08/12/2022 06:56:00 AM;11277.358;0
08/12/2022 06:56:30 AM;11277.358;0
08/12/2022 06:57:00 AM;11277.358;0
08/12/2022 06:57:30 AM;11277.358;0
08/12/2022 06:58:00 AM;11277.358;0
08/12/2022 06:58:30 AM;11277.358;0
08/12/2022 06:59:00 AM;11277.358;0
08/12/2022 06:59:30 AM;11277.358;0
08/12/2022 07:00:00 AM;11277.358;0
08/12/2022 07:00:30 AM;11277.358;0
08/12/2022 07:01:00 AM;11277.358;0
08/12/2022 07:01:30 AM;11277.358;0
08/12/2022 07:02:00 AM;11277.358;0
08/12/2022 07:02:30 AM;11277.358;0
08/12/2022 07:03:00 AM;11277.358;0
08/12/2022 07:03:30 AM;11277.358;0
08/12/2022 07:04:00 AM;11277.358;0
08/12/2022 07:04:30 AM;11277.358;0
08/12/2022 07:05:00 AM;11277.358;0
08/12/2022 07:05:30 AM;11277.358;0
08/12/2022 07:06:00 AM;11277.358;0
08/12/2022 07:06:30 AM;11277.358;0
08/12/2022 07:07:00 AM;11277.358;0
08/12/2022 07:07:30 AM;11277.358;0
08/12/2022 07:08:00 AM;11277.358;0
08/12/2022 07:08:30 AM;11277.358;0
08/12/2022 07:09:00 AM;11277.358;0
08/12/2022 07:09:30 AM;11277.358;0
08/12/2022 07:10:00 AM;11277.358;0
08/12/2022 07:10:30 AM;11277.358;0
08/12/2022 07:11:00 AM;11277.358;0
08/12/2022 07:11:30 AM;11277.358;0
08/12/2022 07:12:00 AM;11277.358;0
08/12/2022 07:12:30 AM;11277.358;0
08/12/2022 07:13:00 AM;11277.358;0
08/12/2022 07:13:30 AM;11277.358;0
08/12/2022 07:14:00 AM;11277.358;0
08/12/2022 07:14:30 AM;11277.358;0
08/12/2022 07:15:00 AM;11176.665;0
08/12/2022 07:15:30 AM;11176.665;0
08/12/2022 07:16:00 AM;11303.422;0
08/12/2022 07:16:30 AM;11303.422;0
08/12/2022 07:17:00 AM;11403.558;0
08/12/2022 07:17:30 AM;11403.558;0
08/12/2022 07:18:00 AM;11403.558;0
08/12/2022 07:18:30 AM;11227.865;0
08/12/2022 07:19:00 AM;11227.865;0
08/12/2022 07:19:30 AM;11227.865;0
08/12/2022 07:20:00 AM;11227.865;0
08/12/2022 07:20:30 AM;11227.865;0
08/12/2022 07:21:00 AM;11227.865;0
08/12/2022 07:21:30 AM;11227.865;0
08/12/2022 07:22:00 AM;11227.865;0
08/12/2022 07:22:00 AM;11227.865;0
08/12/2022 07:22:30 AM;11227.865;0
08/12/2022 07:23:00 AM;11227.865;0
08/12/2022 07:23:30 AM;11227.865;0
08/12/2022 07:24:00 AM;11227.865;0
08/12/2022 07:24:30 AM;11227.865;0
08/12/2022 07:25:00 AM;11227.865;0
08/12/2022 07:25:30 AM;11227.865;0
08/12/2022 07:26:00 AM;11227.865;0
08/12/2022 07:26:30 AM;11227.865;0
08/12/2022 07:27:00 AM;11227.865;0
08/12/2022 07:27:30 AM;11227.865;0
08/12/2022 07:28:00 AM;11227.865;0
08/12/2022 07:28:30 AM;11227.865;0
08/12/2022 07:29:00 AM;11227.865;0
08/12/2022 07:29:30 AM;11227.865;0
08/12/2022 07:30:00 AM;11227.865;0
08/12/2022 07:30:30 AM;11227.865;0
08/12/2022 07:31:00 AM;11227.865;0
08/12/2022 07:31:30 AM;11227.865;0
08/12/2022 07:32:00 AM;11227.865;0
08/12/2022 07:32:30 AM;11227.865;0
08/12/2022 07:33:00 AM;11227.865;0
08/12/2022 07:33:30 AM;11227.865;0
08/12/2022 07:34:00 AM;11227.865;0
08/12/2022 07:34:30 AM;11227.865;0
08/12/2022 07:35:00 AM;11227.865;0
08/12/2022 07:35:30 AM;11227.865;0
08/12/2022 07:36:00 AM;11227.865;0
08/12/2022 07:36:30 AM;11227.865;0
08/12/2022 07:37:00 AM;11227.865;0
08/12/2022 07:37:30 AM;11227.865;0
08/12/2022 07:38:00 AM;11227.865;0
08/12/2022 07:38:30 AM;11227.865;0
08/12/2022 07:39:00 AM;11227.865;0
08/12/2022 07:39:30 AM;11227.865;0
08/12/2022 07:40:00 AM;11227.865;0
08/12/2022 07:40:30 AM;11227.865;0
08/12/2022 07:41:00 AM;11227.865;0
08/12/2022 07:41:30 AM;11227.865;0
08/12/2022 07:42:00 AM;11227.865;0
08/12/2022 07:42:30 AM;11227.865;0
08/12/2022 07:43:00 AM;11227.865;0
08/12/2022 07:43:30 AM;11227.865;0
08/12/2022 07:44:00 AM;11227.865;0
08/12/2022 07:44:30 AM;11227.865;0
08/12/2022 07:45:00 AM;11227.865;0
08/12/2022 07:45:30 AM;11227.865;0
08/12/2022 07:46:00 AM;11227.865;0
08/12/2022 07:46:30 AM;11227.865;0
08/12/2022 07:47:00 AM;11227.865;0
08/12/2022 07:47:30 AM;11227.865;0
08/12/2022 07:48:00 AM;11227.865;0
08/12/2022 07:48:30 AM;11227.865;0
08/12/2022 07:49:00 AM;11227.865;0
08/12/2022 07:49:30 AM;11227.865;0
08/12/2022 07:50:00 AM;11227.865;0
08/12/2022 07:50:30 AM;11227.865;0
08/12/2022 07:51:00 AM;11227.865;0
08/12/2022 07:51:30 AM;11227.865;0
08/12/2022 07:52:00 AM;11227.865;0
08/12/2022 07:52:30 AM;11227.865;0
08/12/2022 07:53:00 AM;11227.865;0
08/12/2022 07:53:30 AM;11227.865;0
08/12/2022 07:54:00 AM;11227.865;0
08/12/2022 07:54:30 AM;11227.865;0
08/12/2022 07:55:00 AM;11227.865;0
08/12/2022 07:55:30 AM;11227.865;0
08/12/2022 07:56:00 AM;11227.865;0
08/12/2022 07:56:30 AM;11227.865;0
08/12/2022 07:57:00 AM;11227.865;0
08/12/2022 07:57:30 AM;11227.865;0
08/12/2022 07:58:00 AM;11227.865;0
08/12/2022 07:58:30 AM;11227.865;0
08/12/2022 07:59:00 AM;11227.865;0
08/12/2022 07:59:30 AM;11227.865;0
08/12/2022 08:00:00 AM;11227.865;0
08/12/2022 08:00:30 AM;11227.865;0
08/12/2022 08:01:00 AM;11227.865;0
08/12/2022 08:01:30 AM;11227.865;0
08/12/2022 08:02:00 AM;11227.865;0
08/12/2022 08:02:30 AM;11227.865;0
08/12/2022 08:03:00 AM;11227.865;0
08/12/2022 08:03:30 AM;11227.865;0
08/12/2022 08:04:00 AM;11227.865;0
08/12/2022 08:04:30 AM;11227.865;0
08/12/2022 08:05:00 AM;11227.865;0
08/12/2022 08:05:30 AM;11227.865;0
08/12/2022 08:06:00 AM;11227.865;0
08/12/2022 08:06:30 AM;11227.865;0
08/12/2022 08:07:00 AM;11227.865;0
08/12/2022 08:07:30 AM;11127.077;0
08/12/2022 08:08:00 AM;11127.077;0
08/12/2022 08:08:30 AM;11127.077;0
08/12/2022 08:09:00 AM;11127.077;0
08/12/2022 08:09:30 AM;11127.077;0
08/12/2022 08:10:00 AM;11127.077;0
08/12/2022 08:10:30 AM;11127.077;0
08/12/2022 08:11:00 AM;11127.077;0
08/12/2022 08:11:30 AM;11127.077;0
08/12/2022 08:12:00 AM;11127.077;0
08/12/2022 08:12:30 AM;11127.077;0
08/12/2022 08:13:00 AM;11127.077;0
08/12/2022 08:13:30 AM;11127.077;0
08/12/2022 08:14:00 AM;11127.077;0
08/12/2022 08:14:30 AM;11127.077;0
08/12/2022 08:15:00 AM;11127.077;0
08/12/2022 08:15:30 AM;11127.077;0
08/12/2022 08:16:00 AM;11127.077;0
08/12/2022 08:16:30 AM;11127.077;0
08/12/2022 08:17:00 AM;11127.077;0
08/12/2022 08:17:30 AM;11127.077;0
08/12/2022 08:18:00 AM;11127.077;0
08/12/2022 08:18:30 AM;11127.077;0
08/12/2022 08:19:00 AM;11127.077;0
08/12/2022 08:19:30 AM;11127.077;0
08/12/2022 08:20:00 AM;11127.077;0
08/12/2022 08:20:30 AM;11127.077;0
08/12/2022 08:21:00 AM;11127.077;0
08/12/2022 08:21:30 AM;11127.077;0
08/12/2022 08:22:00 AM;11127.077;0
08/12/2022 08:22:30 AM;11127.077;0
08/12/2022 08:23:00 AM;11127.077;0
08/12/2022 08:23:30 AM;11127.077;0
08/12/2022 08:24:00 AM;11127.077;0
08/12/2022 08:24:30 AM;11127.077;0
08/12/2022 08:25:00 AM;11127.077;0
08/12/2022 08:25:30 AM;11127.077;0
08/12/2022 08:26:00 AM;11127.077;0
08/12/2022 08:26:30 AM;11127.077;0
08/12/2022 08:27:00 AM;11127.077;0
08/12/2022 08:27:30 AM;11127.077;0
08/12/2022 08:28:00 AM;11127.077;0
08/12/2022 08:28:30 AM;11127.077;0
08/12/2022 08:29:00 AM;11127.077;0
08/12/2022 08:29:30 AM;11127.077;0
08/12/2022 08:30:00 AM;11127.077;0
08/12/2022 08:30:30 AM;11127.077;0
08/12/2022 08:31:00 AM;11127.077;0
08/12/2022 08:31:30 AM;11127.077;0
08/12/2022 08:32:00 AM;11295.956;0
08/12/2022 08:32:30 AM;11295.956;0
08/12/2022 08:33:00 AM;11295.956;0
08/12/2022 08:33:30 AM;11295.956;0
08/12/2022 08:34:00 AM;11295.956;0
08/12/2022 08:34:30 AM;11295.956;0
08/12/2022 08:35:00 AM;11295.956;0
08/12/2022 08:35:30 AM;11295.956;0
08/12/2022 08:36:00 AM;11295.956;0
08/12/2022 08:36:30 AM;11295.956;0
08/12/2022 08:37:00 AM;11295.956;0
08/12/2022 08:37:30 AM;11295.956;0
08/12/2022 08:38:00 AM;11295.956;0
08/12/2022 08:38:30 AM;11295.956;0
08/12/2022 08:39:00 AM;11295.956;0
08/12/2022 08:39:30 AM;11295.956;0
08/12/2022 08:40:00 AM;11295.956;0
08/12/2022 08:40:30 AM;11295.956;0
08/12/2022 08:41:00 AM;11295.956;0
08/12/2022 08:41:30 AM;11295.956;0
08/12/2022 08:42:00 AM;11295.956;0
08/12/2022 08:42:30 AM;11295.956;0
08/12/2022 08:43:00 AM;11295.956;0
08/12/2022 08:43:30 AM;11295.956;0
08/12/2022 08:44:00 AM;11295.956;0
08/12/2022 08:44:30 AM;11295.956;0
08/12/2022 08:45:00 AM;11295.956;0
08/12/2022 08:45:30 AM;11295.956;0
08/12/2022 08:46:00 AM;11295.956;0
08/12/2022 08:46:30 AM;11295.956;0
08/12/2022 08:47:00 AM;11295.956;0
08/12/2022 08:47:30 AM;11295.956;0
08/12/2022 08:48:00 AM;11295.956;0
08/12/2022 08:48:30 AM;11295.956;0
08/12/2022 08:49:00 AM;11295.956;0
08/12/2022 08:49:30 AM;11295.956;0
08/12/2022 08:50:00 AM;11295.956;0
08/12/2022 08:50:30 AM;11295.956;0
08/12/2022 08:51:00 AM;11295.956;0
08/12/2022 08:51:30 AM;11295.956;0
08/12/2022 08:52:00 AM;11295.956;0
08/12/2022 08:52:30 AM;11295.956;0
08/12/2022 08:53:00 AM;11295.956;0
08/12/2022 08:53:30 AM;11295.956;0
08/12/2022 08:54:00 AM;11295.956;0
08/12/2022 08:54:30 AM;11295.956;0
08/12/2022 08:55:00 AM;11295.956;0
08/12/2022 08:55:30 AM;11295.956;0
08/12/2022 08:56:00 AM;11295.956;0
08/12/2022 08:56:30 AM;11295.956;0
08/12/2022 08:57:00 AM;11295.956;0
08/12/2022 08:57:30 AM;11295.956;0
08/12/2022 08:58:00 AM;11295.956;0
08/12/2022 08:58:30 AM;11295.956;0
08/12/2022 08:59:00 AM;11295.956;0
08/12/2022 08:59:30 AM;11295.956;0
08/12/2022 09:00:00 AM;11295.956;0
08/12/2022 09:00:30 AM;11295.956;0
08/12/2022 09:01:00 AM;11295.956;0
08/12/2022 09:01:30 AM;11295.956;0
08/12/2022 09:02:00 AM;11295.956;0
08/12/2022 09:02:30 AM;11295.956;0
08/12/2022 09:03:00 AM;11295.956;0
08/12/2022 09:03:30 AM;11295.956;0
08/12/2022 09:04:00 AM;11295.956;0
08/12/2022 09:04:30 AM;11295.956;0
08/12/2022 09:05:00 AM;11295.956;0
08/12/2022 09:05:30 AM;11295.956;0
08/12/2022 09:06:00 AM;11295.956;0
08/12/2022 09:06:30 AM;11295.956;0
08/12/2022 09:07:00 AM;11295.956;0
08/12/2022 09:07:30 AM;11295.956;0
08/12/2022 09:08:00 AM;11295.956;0
08/12/2022 09:08:30 AM;11295.956;0
08/12/2022 09:09:00 AM;11295.956;0
08/12/2022 09:09:30 AM;11295.956;0
08/12/2022 09:10:00 AM;11295.956;0
08/12/2022 09:10:30 AM;11295.956;0
08/12/2022 09:11:00 AM;11295.956;0
08/12/2022 09:11:30 AM;11295.956;0
08/12/2022 09:12:00 AM;11295.956;0
08/12/2022 09:12:30 AM;11295.956;0
08/12/2022 09:13:00 AM;11295.956;0
08/12/2022 09:13:30 AM;11295.956;0
08/12/2022 09:14:00 AM;11295.956;0
08/12/2022 09:14:30 AM;11295.956;0
08/12/2022 09:15:00 AM;11295.956;0
08/12/2022 09:15:30 AM;11295.956;0
08/12/2022 09:16:00 AM;11295.956;0
08/12/2022 09:16:30 AM;11295.956;0
08/12/2022 09:17:00 AM;11295.956;0
08/12/2022 09:17:30 AM;11295.956;0
08/12/2022 09:18:00 AM;11295.956;0
08/12/2022 09:18:30 AM;11295.956;0
08/12/2022 09:19:00 AM;11295.956;0
08/12/2022 09:19:30 AM;11295.956;0
08/12/2022 09:20:00 AM;11295.956;0
08/12/2022 09:20:30 AM;11295.956;0
08/12/2022 09:21:00 AM;11295.956;0
08/12/2022 09:21:30 AM;11295.956;0
08/12/2022 09:22:00 AM;11295.956;0
08/12/2022 09:22:30 AM;11295.956;0
08/12/2022 09:23:00 AM;11295.956;0
08/12/2022 09:23:30 AM;11295.956;0
08/12/2022 09:24:00 AM;11295.956;0
08/12/2022 09:24:30 AM;11295.956;0
08/12/2022 09:25:00 AM;11295.956;0
08/12/2022 09:25:30 AM;11295.956;0
08/12/2022 09:26:00 AM;11295.956;0
08/12/2022 09:26:30 AM;11295.956;0
08/12/2022 09:27:00 AM;11295.956;0
08/12/2022 09:27:30 AM;11295.956;0
08/12/2022 09:28:00 AM;11295.956;0
08/12/2022 09:28:30 AM;11295.956;0
08/12/2022 09:29:00 AM;11295.956;0
08/12/2022 09:29:30 AM;11295.956;0
08/12/2022 09:30:00 AM;11295.956;0
08/12/2022 09:30:30 AM;11295.956;0
08/12/2022 09:31:00 AM;11295.956;0
08/12/2022 09:31:30 AM;11295.956;0
08/12/2022 09:32:00 AM;11295.956;0
08/12/2022 09:32:30 AM;11295.956;0
08/12/2022 09:33:00 AM;11295.956;0
08/12/2022 09:33:30 AM;11295.956;0
08/12/2022 09:34:00 AM;11295.956;0
08/12/2022 09:34:30 AM;11295.956;0
08/12/2022 09:35:00 AM;11295.956;0
08/12/2022 09:35:30 AM;11295.956;0
08/12/2022 09:36:00 AM;11295.956;0
08/12/2022 09:36:30 AM;11295.956;0
08/12/2022 09:37:00 AM;11295.956;0
08/12/2022 09:37:30 AM;11295.956;0
08/12/2022 09:38:00 AM;11295.956;0
08/12/2022 09:38:30 AM;11295.956;0
08/12/2022 09:39:00 AM;11295.956;0
08/12/2022 09:39:30 AM;11295.956;0
08/12/2022 09:40:00 AM;11295.956;0
08/12/2022 09:40:30 AM;11295.956;0
08/12/2022 09:41:00 AM;11295.956;0
08/12/2022 09:41:30 AM;11295.956;0
08/12/2022 09:42:00 AM;11295.956;0
08/12/2022 09:42:30 AM;11295.956;0
08/12/2022 09:43:00 AM;11295.956;0
08/12/2022 09:43:30 AM;11295.956;0
08/12/2022 09:44:00 AM;11295.956;0
08/12/2022 09:44:30 AM;11295.956;0
08/12/2022 09:45:00 AM;11295.956;0
08/12/2022 09:45:30 AM;11295.956;0
08/12/2022 09:46:00 AM;11295.956;0
08/12/2022 09:46:30 AM;11295.956;0
08/12/2022 09:47:00 AM;11295.956;0
08/12/2022 09:47:30 AM;11295.956;0
08/12/2022 09:48:00 AM;11295.956;0
08/12/2022 09:48:30 AM;11295.956;0
08/12/2022 09:49:00 AM;11295.956;0
08/12/2022 09:49:30 AM;11295.956;0
08/12/2022 09:50:00 AM;11295.956;0
08/12/2022 09:50:00 AM;11295.956;0
08/12/2022 09:50:30 AM;11295.956;0
08/12/2022 09:51:00 AM;11295.956;0
08/12/2022 09:51:30 AM;11295.956;0
08/12/2022 09:52:00 AM;11295.956;0
08/12/2022 09:52:30 AM;11295.956;0
08/12/2022 09:53:00 AM;11295.956;0
08/12/2022 09:53:30 AM;11295.956;0
08/12/2022 09:54:00 AM;11295.956;0
08/12/2022 09:54:30 AM;11295.956;0
08/12/2022 09:55:00 AM;11295.956;0
08/12/2022 09:55:30 AM;11295.956;0
08/12/2022 09:56:00 AM;11295.956;0
08/12/2022 09:56:30 AM;11295.956;0
08/12/2022 09:57:00 AM;11295.956;0
08/12/2022 09:57:30 AM;11295.956;0
08/12/2022 09:58:00 AM;11295.956;0
08/12/2022 09:58:30 AM;11295.956;0
08/12/2022 09:59:00 AM;11295.956;0
08/12/2022 09:59:30 AM;11295.956;0
08/12/2022 10:00:00 AM;11295.956;0
08/12/2022 10:00:30 AM;11295.956;0
08/12/2022 10:01:00 AM;11295.956;0
08/12/2022 10:01:30 AM;11295.956;0
08/12/2022 10:02:00 AM;11295.956;0
08/12/2022 10:02:30 AM;11295.956;0
08/12/2022 10:03:00 AM;11295.956;0
08/12/2022 10:03:30 AM;11295.956;0
08/12/2022 10:04:00 AM;11295.956;0
08/12/2022 10:04:30 AM;11295.956;0
08/12/2022 10:05:00 AM;11295.956;0
